   34900.0000       270.452515       4.17499730E+21   0.00000000       692648.688       3000.00000    
   35000.0000       270.471558       4.18692395E+21   0.00000000       693307.812       3000.00000    
   35100.0000       270.485901       4.19885061E+21   0.00000000       693965.625       3000.00000    
   35200.0000       270.500183       4.21077727E+21   0.00000000       694622.250       3000.00000    
   35300.0000       270.514465       4.22270393E+21   0.00000000       695277.625       3000.00000    
   35400.0000       270.528809       4.23463058E+21   0.00000000       695931.750       3000.00000    
   35500.0000       270.543091       4.24655724E+21   0.00000000       696584.625       3000.00000    
   35600.0000       270.557404       4.25848390E+21   0.00000000       697236.312       3000.00000    
   35700.0000       270.571716       4.27041056E+21   0.00000000       697886.750       3000.00000    
   35800.0000       270.585999       4.28233721E+21   0.00000000       698536.000       3000.00000    
   35900.0000       270.600342       4.29426387E+21   0.00000000       699184.062       3000.00000    
